abbrev	ref	full	subclass
EEP-2	cd09084	Exonuclease-Endonuclease-Phosphatase (EEP) domain superfamily; uncharacterized family 2.  This family of uncharacterized proteins belongs to a superfamily that includes the catalytic domain (exonuclease/endonuclease/phosphatase	LINE
PRK11756	PRK11756	exonuclease III; Provisional.	LINE
RT_like	cd00304	RT_like: Reverse transcriptase (RT	LINE
COG3021	COG3021	Uncharacterized protein conserved in bacteria [Function unknown].	LINE
zf-RVT	pfam13966	zinc-binding in reverse transcriptase.  This domain would appear to be a zinc-binding region of a putative reverse transcriptase.	LINE
RNase_HI_RT_Bel	cd09273	Bel/Pao family of RNase HI in long-term repeat retroelements.  Ribonuclease H (RNase H) enzymes are divided into two major families	LINE
RNase_H	pfam00075	RNase H.  RNase H digests the RNA strand of an RNA/DNA hybrid. Important enzyme in retroviral replication cycle	LINE
RNase_HI_eukaryote_like	cd09280	Eukaryotic RNase H is essential and is longer and more complex than their prokaryotic counterparts.  Ribonuclease H (RNase H) is classified into two families	LINE
Rnase_HI_RT_non_LTR	cd09276	non-LTR RNase HI domain of reverse transcriptases.  Ribonuclease H (RNase H) is classified into two families	LINE
PRK13911	PRK13911	exodeoxyribonuclease III; Provisional.	LINE
Tnp_22_trimer	pfam17489	L1 transposable element trimerization domain.  This entry represents the trimerization domain.	LINE
PTZ00368	PTZ00368	universal minicircle sequence binding protein (UMSBP); Provisional.	LINE
DUF1725	pfam08333	Protein of unknown function (DUF1725).  This family include many eukaryotic and one bacterial sequence. Many of its members are annotated as being putative L1 retrotransposons or LINE-1 reverse transcriptase homologs. The region in question is found repeated in some family members.	LINE
RNase_H_like	cd06222	Ribonuclease H-like superfamily	LINE
RnhA	COG0328	Ribonuclease HI [DNA replication	LINE
RNase_HI_prokaryote_like	cd09278	RNase HI family found mainly in prokaryotes.  Ribonuclease H (RNase H) is classified into two evolutionarily unrelated families	LINE
RNase_HI_like	cd09279	RNAse HI family that includes archaeal	LINE
UPF0029	pfam01205	Uncharacterized protein family UPF0029.	LINE
PRE_C2HC	pfam07530	Associated with zinc fingers.  This function of this domain is unknown and is often found associated with pfam00096.	LINE
PRE_C2HC	smart00596	PRE_C2HC domain.	LINE
rnhA	PRK00203	ribonuclease H; Reviewed.	LINE
PHD	pfam00628	PHD-finger.  PHD folds into an interleaved type of Zn-finger chelating 2 Zn ions in a similar manner to that of the RING and FYVE domains. Several PHD fingers have been identified as binding modules of methylated histone H3.	LINE
PHD_TCF19_like	cd15517	PHD finger found in Transcription factor 19 (TCF-19)	LINE
PHD	smart00249	PHD zinc finger.  The plant homeodomain (PHD) finger is a C4HC3 zinc-finger-like motif found in nuclear proteins thought to be involved in epigenetics and chromatin-mediated transcriptional regulation. The PHD finger binds two zinc ions using the so-called 'cross-brace' motif and is thus structurally related to the RING finger and the FYVE finger. It is not yet known if PHD fingers have a common molecular function. Several reports suggest that it can function as a protein-protein interacton domain and it was recently demonstrated that the PHD finger of p300 can cooperate with the adjacent BROMO domain in nucleosome binding in vitro. Other reports suggesting that the PHD finger is a ubiquitin ligase have been refuted as these domains were RING fingers misidentified as PHD fingers.	LINE
PHD_SF	cd15489	PHD finger superfamily.  The PHD finger superfamily includes a canonical plant homeodomain (PHD) finger typically characterized as Cys4HisCys3	LINE
PHD_PYGO1	cd15635	PHD finger found in pygopus homolog 1 (PYGO1).  PYGO1 is a homolog of Drosophila melanogaster protein pygopus (dPYGO)	LINE
PHD_PYGO2	cd15636	PHD finger found in pygopus homolog 2 (PYGO2).  PYGO2 is a homolog of Drosophila melanogaster protein pygopus (dPYGO)	LINE
Exodeoxyribonuclease_III	TIGR00195	exodeoxyribonuclease III.  The model brings in reverse transcriptases at scores below 50	LINE
NADAR	cd15457	Escherichia coli swarming motility protein YbiA and related proteins.  This family of uncharacterized domains was initially classified as Domain of Unknown Function (DUF1768). It contains members such as the E. coli swarming motility protein YbiA. Mutations in YbiA cause defects in Escherichia coli swarming	LINE
DUF1768	pfam08719	Domain of unknown function (DUF1768).  This is a domain of unknown function. It is alpha helical in structure. The GO annotation for this protein suggests it is involved in nematode larval development and has a positive regulation on growth rate.	LINE
Swarming_motility_protein_YbiA	TIGR02464	conserved hypothetical protein	LINE
COG3236	COG3236	Uncharacterized protein conserved in bacteria [Function unknown].	LINE
DUF6451	pfam20049	Domain of unknown function (DUF6451).  This presumed domain is functionally uncharacterized. This domain family is found in eukaryotes	LINE
RVT_3	pfam13456	Reverse transcriptase-like.  This domain is found in plants and appears to be part of a retrotransposon.	LINE
EEP-1	cd09083	Exonuclease-Endonuclease-Phosphatase domain; uncharacterized family 1.  This family of uncharacterized proteins belongs to a superfamily that includes the catalytic domain (exonuclease/endonuclease/phosphatase	LINE
Lipase_GDSL_2	pfam13472	GDSL-like Lipase/Acylhydrolase family.  This family of presumed lipases and related enzymes are similar to pfam00657.	LINE
SGNH_hydrolase	cd00229	SGNH_hydrolase	LINE
sialate_O-acetylesterase_like2	cd01828	sialate_O-acetylesterase_like subfamily of the SGNH-hydrolases	LINE
SGNH_hydrolase_like_4	cd04501	Members of the SGNH-hydrolase superfamily	LINE
TesA	COG2755	Lysophospholipase L1 and related esterases [Amino acid transport and metabolism].	LINE
PHD_PYGO	cd15551	PHD finger found in PYGO proteins.  The family includes Drosophila melanogaster protein pygopus (dPYGO) and its two homologs	LINE
PHD_dPYGO	cd15637	PHD finger found in Drosophila melanogaster protein pygopus (dPYGO) and similar proteins.  dPYGO	LINE
PHD_PHF3_like	cd15552	PHD finger found in PHD finger protein 3 (PHF3)	LINE
XynB_like	cd01833	SGNH_hydrolase subfamily	LINE
PHD_TAF3	cd15522	PHD finger found in transcription initiation factor TFIID subunit 3 (TAF3).  TAF3 (also termed 140 kDa TATA box-binding protein-associated factor	LINE
PHD3_KDM5A_like	cd15610	PHD finger 3 found in Lysine-specific demethylase 5A (KDM5A)	LINE
PHD3_KMT2A	cd15592	PHD finger 3 found in histone-lysine N-methyltransferase 2A (KMT2A).  KMT2A (also termed ALL-1	LINE
PHD3_KMT2A_like	cd15508	PHD finger 3 found in histone-lysine N-methyltransferase 2A (KMT2A) and 2B (KMT2B).  This family includes histone-lysine N-methyltransferase trithorax (Trx) like proteins	LINE
PHD_AL_plant	cd15613	PHD finger found in plant Alfin1-like (AL) proteins.  AL proteins are ubiquitously expressed nuclear proteins existing only in plants. They are involved in chromatin regulation by binding to tri- and dimethylated histone H3 at lysine 4 (H3K4me3/2)	LINE
PHD_DIDO1_like	cd15639	PHD finger found in death-inducer obliterator variants Dido1	LINE
PHD2_3_BPTF	cd15560	PHD finger 2 and 3 found in bromodomain and PHD finger-containing transcription factor (BPTF).  BPTF	LINE
PHD3_KMT2B	cd15593	PHD finger 3 found in Histone-lysine N-methyltransferase 2B (KMT2B).  KMT2B	LINE
SGNH_hydrolase_like_7	cd04502	Members of the SGNH-hydrolase superfamily	LINE
PAF_acetylesterase_like	cd01820	PAF_acetylhydrolase (PAF-AH)_like subfamily of SGNH-hydrolases. Platelet-activating factor (PAF) and PAF-AH are key players in inflammation and in atherosclerosis. PAF-AH is a calcium independent phospholipase A2 which exhibits strong substrate specificity towards PAF	LINE
RNase_HI_bacteria_like	cd09277	Bacterial RNase HI containing a hybrid binding domain (HBD) at the N-terminus.  Ribonuclease H (RNase H) enzymes are divided into two major families	LINE
DUF1891	pfam09004	Domain of unknown function (DUF1891).  This domain is found in a set of hypothetical eukaryotic proteins.	LINE
MnuA_DNase1-like	cd10283	Mycoplasma pulmonis MnuA nuclease-like.  This subfamily includes Mycoplasma pulmonis MnuA	LINE
NnaC_like	cd01841	NnaC (CMP-NeuNAc synthetase) _like subfamily of SGNH_hydrolases	LINE
hypothetical_protein	TIGR03033	putative phage-type endonuclease.  Members of this protein family are found often in phage genomes and in prokaryotic genomes in uncharacterized regions that resemble integrated prophage regions.	LINE
ElsH	COG3568	Metal-dependent hydrolase [General function prediction only].	LINE
RgfB-like	cd09079	Streptococcus agalactiae RgfB	LINE
COG1579	COG1579	Zn-ribbon protein	LINE
rnhA	PRK13907	ribonuclease H; Provisional.	LINE
PHD1_PHF10	cd15528	PHD finger 1 found in PHD finger protein 10 (PHF10) and similar proteins.  PHF10	LINE
SGNH_hydrolase_like_1	cd01832	Members of the SGNH-hydrolase superfamily	LINE
SGNH_hydrolase_peri1	cd01825	SGNH_peri1; putative periplasmic member of the SGNH-family of hydrolases	LINE
PHD2_MTF2_PHF19_like	cd15503	PHD finger 2 found in polycomb repressive complex 2 (PRC2)-associated polycomb-like (PCL) family proteins MTF2	LINE
PHD_UHRF1_2	cd15525	PHD finger found in ubiquitin-like PHD and RING finger domain-containing protein UHRF1 and UHRF2.  UHRF1 is a unique chromatin effector protein that integrates the recognition of both histone PTMs and DNA methylation. It is essential for cell proliferation and plays a critical role in the development and progression of many human carcinomas	LINE
PHD_Cfp1	cd15553	PHD finger found in CXXC-type zinc finger protein 1 (Cfp1).  Cfp1	LINE
PHD_SPP1	cd16039	PHD finger found in Set1 complex component SPP1.  Set1C component SPP1	LINE
PHD_TCF19	cd15609	PHD finger found in Transcription factor 19 (TCF-19) and similar proteins.  TCF-19	LINE
PHD_ARID4_like	cd15615	PHD finger found in Arabidopsis thaliana AT-rich interactive domain-containing protein 4 (ARID4) and similar proteins.  This family includes A. thaliana ARID4 (ARID domain-containing protein 4) and similar proteins. Their biological roles remain unclear	LINE
PHD3_Lid2p_like	cd15520	PHD finger 3 found in Schizosaccharomyces pombe Lid2 complex component Lid2p and similar proteins.  Lid2p is a trimethyl H3K4 (H3K4me3) demethylase responsible for H3K4 hypomethylation in heterochromatin. It interacts with the histone lysine-9 methyltransferase	LINE
RT_LTR	cd01647	RT_LTR: Reverse transcriptases (RTs) from retrotransposons and retroviruses which have long terminal repeats (LTRs) in their DNA copies but not in their RNA template. RT catalyzes DNA replication from an RNA template	LINE
Smc	COG1196	Chromosome segregation ATPases [Cell division and chromosome partitioning].	LINE
RNase_HI_RT_DIRS1	cd09275	DIRS1 family of RNase HI in long-term repeat retroelements.  Ribonuclease H (RNase H) enzymes are divided into two major families	LINE
RNase_H_Dikarya_like	cd13934	Fungal (dikarya) Ribonuclease H	LINE
RRM2_PES4_MIP6	cd21602	RNA recognition motif 2 (RRM2) found in Saccharomyces cerevisiae protein PES4	LINE
COG4026	COG4026	Uncharacterized protein containing TOPRIM domain	LINE
RT_DIRS1	cd03714	RT_DIRS1: Reverse transcriptases (RTs) occurring in the DIRS1 group of retransposons. Members of the subfamily include the Dictyostelium DIRS-1	LINE
PRK06548	PRK06548	ribonuclease H; Provisional.	LINE
PHD_PHF3	cd15638	PHD finger found in PHD finger protein 3 (PHF3).  PHF3 is a human homolog of yeast protein bypass of Ess1 (Bye1)	LINE
PHD1_KMT2C_like	cd15509	PHD finger 1 found in Histone-lysine N-methyltransferase 2C (KMT2C) and 2D (KMT2D).  KMT2C	LINE
RT_like_1	cd01709	RT_like_1: A subfamily of reverse transcriptases (RTs). An RT gene is usually indicative of a mobile element such as a retrotransposon or retrovirus. RTs occur in a variety of mobile elements	LINE
RRM1_PTBP1_hnRNPL_like	cd12421	RNA recognition motif (RRM) found in polypyrimidine tract-binding protein 1 (PTB or hnRNP I)	LINE
PHD6_KMT2C_like	cd15514	PHD finger 6 found in Histone-lysine N-methyltransferase 2C (KMT2C) and PHD finger 5 found in KMT2D.  KMT2C	LINE
PHD5_KMT2D	cd15601	PHD finger 5 found in Histone-lysine N-methyltransferase 2D (KMT2D).  KMT2D	LINE
Lipase_GDSL	pfam00657	GDSL-like Lipase/Acylhydrolase.	LINE
COG2845	COG2845	Uncharacterized protein conserved in bacteria [Function unknown].	LINE
SGNH_hydrolase_like_2	cd01834	SGNH_hydrolase subfamily. SGNH hydrolases are a diverse family of lipases and esterases. The tertiary fold of the enzyme is substantially different from that of the alpha/beta hydrolase family and unique among all known hydrolases; its active site closely resembles the Ser-His-Asp(Glu) triad found in other serine hydrolases.	LINE
sialate_O-acetylesterase_like1	cd01827	sialate O-acetylesterase_like family of the SGNH hydrolases	LINE
Isoamyl_acetate_hydrolase_like	cd01838	Isoamyl-acetate hydrolyzing esterase-like proteins. SGNH_hydrolase subfamily similar to the Saccharomyces cerevisiae IAH1. IAH1 may be the major esterase that hydrolyses isoamyl acetate in sake mash.  The SGNH-family of hydrolases is a diverse family of lipases and esterases. The tertiary fold of the enzyme is substantially different from that of the alpha/beta hydrolase family and unique among all known hydrolases; its active site closely resembles the Ser-His-Asp(Glu) triad found in other serine hydrolases.	LINE
Lysophospholipase_L1_like	cd01822	Lysophospholipase L1-like subgroup of SGNH-hydrolases. The best characterized member in this family is TesA	LINE
PHD_PHF2_like	cd15554	PHD finger found in PHF2	LINE
PHD_KDM7	cd15640	PHD finger found in lysine-specific demethylase 7 (KDM7).  KDM7	LINE
PHD_MLL5	cd15550	PHD finger found in mixed lineage leukemia 5 (MLL5).  MLL5 is a histone methyltransferase that plays a key role in hematopoiesis	LINE
ps-ssRNAv_Botourmiaviridae_RdRp	cd23183	catalytic core domain of RNA-dependent RNA polymerase (RdRp) in the family Botourmiaviridae of positive-sense single-stranded RNA [(+)ssRNA] viruses.  This group contains the catalytic core domain of RdRp of RNA viruses belonging to the family Botourmiaviridae	LINE
OmpH	pfam03938	Outer membrane protein (OmpH-like).  This family includes outer membrane proteins such as OmpH among others. Skp (OmpH) has been characterized as a molecular chaperone that interacts with unfolded proteins as they emerge in the periplasm from the Sec translocation machinery.	LINE
GAS	pfam13851	Growth-arrest specific micro-tubule binding.  This family is the highly conserved central region of a number of metazoan proteins referred to as growth-arrest proteins. In mouse	LINE
AtpF	COG0711	F0F1-type ATP synthase	LINE
PHD2_KAT6A_6B	cd15527	PHD finger 2 found in monocytic leukemia zinc-finger protein (MOZ) and its factor (MORF).  MOZ	LINE
PHD_PRHA_like	cd15504	PHD finger found in Arabidopsis thaliana pathogenesis-related homeodomain protein (PRHA) and similar proteins.  PRHA is a homeodomain protein encoded by a single-copy Arabidopsis thaliana homeobox gene	LINE
AIR1	COG5082	Arginine methyltransferase-interacting protein	LINE
SGNH_hydrolase_yrhL_like	cd01840	yrhL-like subfamily of SGNH-hydrolases	LINE
FeeA_FeeB_like	cd01836	SGNH_hydrolase subfamily	LINE
SGNH_hydrolase_like_3	cd01835	SGNH_hydrolase subfamily. SGNH hydrolases are a diverse family of lipases and esterases. The tertiary fold of the enzyme is substantially different from that of the alpha/beta hydrolase family and unique among all known hydrolases; its active site closely resembles the Ser-His-Asp(Glu) triad found in other serine hydrolases.	LINE
PRK08719	PRK08719	ribonuclease H; Reviewed.	LINE
DUF3253	pfam11625	Protein of unknown function (DUF3253).  This bacterial family of proteins has no known function.	LINE
PRK05421	PRK05421	endonuclease/exonuclease/phosphatase family protein.	LINE
CCR4	COG5239	mRNA deadenylase	LINE
PHD1_KMT2A_like	cd15506	PHD finger 1 found in histone-lysine N-methyltransferase 2A (KMT2A) and 2B (KMT2B).  This family includes histone-lysine N-methyltransferase trithorax (Trx) like proteins	LINE
PHD_RSF1	cd15543	PHD finger found in Remodeling and spacing factor 1 (Rsf-1).  Rsf-1	LINE
Endoglucanase_E_like	cd01831	Endoglucanase E-like members of the SGNH hydrolase family; Endoglucanase E catalyzes the endohydrolysis of 1,4-beta-glucosidic linkages in cellulose	LINE
PHD2_KDM5A_like	cd15516	PHD finger 2 found in Lysine-specific demethylase KDM5A	LINE
PHD_PHF13_like	cd15546	PHD finger found in PHD finger proteins PHF13 and PHF23.  PHF13	LINE
PHD_PHF2	cd15641	PHD finger found in lysine-specific demethylase PHF2.  PHF2	LINE
PHD_Ecm5p_Lid2p_like	cd15518	PHD finger found in Saccharomyces cerevisiae extracellular matrix protein 5 (Ecm5p)	LINE
PHD3_KDM5A	cd15686	PHD finger 3 found in Lysine-specific demethylase 5A (KDM5A).  KDM5A	LINE
PHD1_Lid2p_like	cd15519	PHD finger 1 found in Schizosaccharomyces pombe Lid2 complex component Lid2p and similar proteins.  Lid2p is a trimethyl H3K4 (H3K4me3) demethylase responsible for H3K4 hypomethylation in heterochromatin. It interacts with the histone lysine-9 methyltransferase	LINE
PHD6_KMT2C	cd15600	PHD finger 6 found in Histone-lysine N-methyltransferase 2C (KMT2C).  KMT2C	LINE
COG1739	COG1739	Uncharacterized conserved protein [Function unknown].	LINE
RING-CH-C4HC3_NFX1-like	cd16492	RING-CH finger	LINE
PRK07708	PRK07708	hypothetical protein; Validated.	LINE
PHD_MMD1_like	cd15556	PHD finger found in Arabidopsis thaliana PHD finger protein MALE MEIOCYTE DEATH 1 (MMD1)	LINE
PHD3_KDM5B	cd15687	PHD finger 3 found in lysine-specific demethylase 5B (KDM5B).  KDM5B	LINE
RPL36A	COG5051	Ribosomal protein L36E [Translation	LINE
PRK02793	PRK02793	phi X174 lysis protein; Provisional.	LINE
PHD1_Rco1	cd15535	PHD finger 1 found in Saccharomyces cerevisiae transcriptional regulatory protein Rco1 and similar proteins.  Rco1 is a component of the Rpd3S histone deacetylase complex that plays an important role at actively transcribed genes. Rco1 contains two plant homeodomain (PHD) fingers	LINE
PHD2_PHF1	cd15582	PHD finger 2 found in PHD finger protein1 (PHF1).  PHF1	LINE
ZnF_C2HC	smart00343	zinc finger.	LINE
Citrate_ly_lig	pfam08218	Citrate lyase ligase C-terminal domain.  This family is composed of the C-terminal domain of citrate lyase ligase EC:6.2.1.22.	LINE
PHD_Bye1p_SIZ1_like	cd15570	PHD domain found in Saccharomyces cerevisiae bypass of ESS1 protein 1 (Bye1p)	LINE
nSMase	cd09078	Neutral sphingomyelinases (nSMase) catalyze the hydrolysis of sphingomyelin in biological membranes to ceramide and phosphorylcholine.  Sphingomyelinases (SMase) are phosphodiesterases that catalyze the hydrolysis of sphingomyelin to ceramide and phosphorylcholine. Eukaryotic SMases have been classified according to their pH optima and are known as acid SMase	LINE
PRK09039	PRK09039	peptidoglycan -binding protein.	LINE
PHD3_KMT2C	cd15511	PHD finger 3 found in Histone-lysine N-methyltransferase 2C (KMT2C).  KMT2C	LINE
PHD_ING	cd15505	PHD finger found in the inhibitor of growth (ING) protein family.  The ING family includes a group of tumor suppressors	LINE
ps-ssRNAv_Martellivirales_RdRp	cd23208	catalytic core domain of RNA-dependent RNA polymerase (RdRp) in the order Martellivirales of positive-sense single-stranded RNA [(+)ssRNA] viruses.  This group contains the catalytic core domain of RdRp of RNA viruses belonging to the order Martellivirales	LINE
Aalivirus_RdRp	cd23216	RNA-dependent RNA polymerase (RdRp) in the genus Aalivirus of positive-sense single-stranded RNA [(+)ssRNA] viruses	LINE
PRK08476	PRK08476	F0F1 ATP synthase subunit B'; Validated.	LINE
SOAR	cd11722	STIM1 Orai1-activating region.  STIM1 (stromal interaction module 1) is a metazoan transmembrane protein located in the endoplasmic reticulum (ER) membrane	LINE
SMC_N	pfam02463	RecF/RecN/SMC N terminal domain.  This domain is found at the N-terminus of SMC proteins. The SMC (structural maintenance of chromosomes) superfamily proteins have ATP-binding domains at the N- and C-termini	LINE
DUF4618	pfam15397	Domain of unknown function (DUF4618).  This family of proteins is found in eukaryotes. Proteins in this family are typically between 238 and 363 amino acids in length. There are two conserved sequence motifs: EYP and KCTPD.	LINE
SGNH_hydrolase_peri2	cd01829	SGNH_peri2; putative periplasmic member of the SGNH-family of hydrolases	LINE
C1_p190RhoGEF	cd20876	protein kinase C conserved region 1 (C1 domain) found in 190 kDa guanine nucleotide exchange factor (p190RhoGEF) and similar proteins.  p190RhoGEF	LINE
C1_DGK_typeII_rpt1	cd20800	first protein kinase C conserved region 1 (C1 domain) found in type II diacylglycerol kinases.  Diacylglycerol (DAG) kinase (EC 2.7.1.107) is a lipid kinase that phosphorylates diacylglycerol to form phosphatidic acid. Type II DAG kinases (DGKs) contain pleckstrin homology (PH) and sterile alpha motifs (SAM) domains	LINE
C1_cPKC_nPKC_rpt1	cd20792	first protein kinase C conserved region 1 (C1 domain) found in classical (or conventional) protein kinase C (cPKC)	LINE
PHD_ATX3_4_5_like	cd15495	PHD finger found in Arabidopsis thaliana histone-lysine N-methyltransferase arabidopsis trithorax-like protein ATX3	LINE
RVT_1	pfam00078	Reverse transcriptase (RNA-dependent DNA polymerase).  A reverse transcriptase gene is usually indicative of a mobile element such as a retrotransposon or retrovirus. Reverse transcriptases occur in a variety of mobile elements	PLE
RT_G2_intron	cd01651	RT_G2_intron: Reverse transcriptases (RTs) with group II intron origin. RT transcribes DNA using RNA as template. Proteins in this subfamily are found in bacterial and mitochondrial group II introns. Their most probable ancestor was a retrotransposable element with both gag-like and pol-like genes. This subfamily of proteins appears to have captured the RT sequences from transposable elements	PLE
RT_Bac_retron_I	cd01646	RT_Bac_retron_I: Reverse transcriptases (RTs) in bacterial retrotransposons or retrons. The polymerase reaction of this enzyme leads to the production of a unique RNA-DNA complex called msDNA (multicopy single-stranded (ss)DNA) in which a small ssDNA branches out from a small ssRNA molecule via a 2'-5'phosphodiester linkage. Bacterial retron RTs produce cDNA corresponding to only a small portion of the retron genome.	PLE
TERT	cd01648	TERT: Telomerase reverse transcriptase (TERT). Telomerase is a ribonucleoprotein (RNP) that synthesizes telomeric DNA repeats. The telomerase RNA subunit provides the template for synthesis of these repeats. The catalytic subunit of RNP is known as telomerase reverse transcriptase (TERT). The reverse transcriptase (RT) domain is located in the C-terminal region of the TERT polypeptide. Single amino acid substitutions in this region lead to telomere shortening and senescence. Telomerase is an enzyme that	PLE
RT_like	cd00304	RT_like: Reverse transcriptase (RT	PLE
